sip, dip, sport, dport, proto, n_packets, length_max, length_min, length_sum, length_ave, length_std, interval_max, interval_min, interval_sum, interval_ave, interval_std,n_dir_change, freq_dir_change, go_n_packets, go_length_max, go_length_min, go_length_sum, go_length_ave, go_length_std, go_length_first, back_n_packets, back_length_max, back_length_min, back_length_sum, back_length_ave, back_length_std, back_length_first
147.32.84.165,65.55.40.23,1385,443,6,118,1500,40,99520,843.3898305084746,704.319602360649,0.46330690383911133,3.0994415283203125e-06,2.641058921813965,0.022573153177897137,0.07111310408993496,22,0.18803418803418803,47,1500,40,9489,201.89361702127658,413.28328515564823,48,71,1500,40,90031,1268.0422535211267,508.56510203057854,48
147.32.84.165,91.220.0.52,1765,80,6,10,289,40,831,83.1,84.32609323335217,0.13805484771728516,8.106231689453125e-06,0.3914148807525635,0.04349054230584039,0.06118180719716638,5,0.5555555555555556,5,289,40,457,91.4,98.84857105694547,48,5,206,40,374,74.8,65.67312996956974,48
147.32.84.165,61.17.129.5,1766,6667,6,2,48,48,96,48.0,0.0,3.114574909210205,3.114574909210205,3.114574909210205,3.114574909210205,0.0,0,0.0,2,48,48,96,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,212.117.171.138,1784,65500,6,138,1500,40,99479,720.8623188405797,685.8042268502269,2.805114984512329,4.410743713378906e-05,7.409499883651733,0.054083940756581995,0.32284180624979425,89,0.6496350364963503,78,1500,40,90549,1160.8846153846155,533.5284574336392,48,60,1500,40,8930,148.83333333333334,364.3926987315867,48
147.32.84.165,212.117.171.138,1709,65500,6,87,1500,40,61605,708.1034482758621,688.1292653638401,1.5284500122070312,8.58306884765625e-05,3.4373879432678223,0.03996962724730026,0.16673492204869517,55,0.6395348837209303,54,1500,40,56043,1037.8333333333333,626.2442355763387,48,33,1500,40,5562,168.54545454545453,370.9346990565689,48
147.32.84.165,46.4.36.120,2211,443,6,6,48,40,264,44.0,4.0,0.47300004959106445,0.02717900276184082,1.007741928100586,0.20154838562011718,0.21356882867056465,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,212.117.171.138,1742,65500,6,128,1500,40,99533,777.6015625,717.1903114306959,2.0174779891967773,4.506111145019531e-05,5.779148101806641,0.045505103163831814,0.19864076131874547,91,0.7165354330708661,73,1500,40,91736,1256.6575342465753,518.8753966394589,48,55,1500,40,7797,141.76363636363635,361.69715929396284,48
147.32.84.165,46.4.36.120,2015,443,6,6,48,40,264,44.0,4.0,0.47276902198791504,0.027308940887451172,1.0086650848388672,0.20173301696777343,0.21355914346234836,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,202.12.27.33,1613,53,17,2,302,48,350,175.0,127.0,0.022856950759887695,0.022856950759887695,0.022856950759887695,0.022856950759887695,0.0,1,1.0,1,48,48,48,48,0.0,48,1,302,302,302,302,0.0,302
147.32.84.165,46.4.36.120,2132,443,6,6,48,40,264,44.0,4.0,0.47306299209594727,0.027271032333374023,1.0085489749908447,0.20170979499816893,0.213630903543511,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,2102,443,6,6,48,40,264,44.0,4.0,0.473099946975708,0.027306079864501953,1.0086359977722168,0.20172719955444335,0.2135666994244859,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,2215,443,6,6,48,40,264,44.0,4.0,0.4729599952697754,0.02724003791809082,1.0084869861602783,0.20169739723205565,0.21365263901788903,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,2069,443,6,6,48,40,264,44.0,4.0,0.4738340377807617,0.027372121810913086,1.0090231895446777,0.20180463790893555,0.21365898644921508,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,27.255.59.64,1289,6667,6,6,48,40,264,44.0,4.0,0.4527709484100342,0.1481800079345703,1.3482270240783691,0.26964540481567384,0.1405048429472725,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,2083,443,6,6,48,40,264,44.0,4.0,0.47325992584228516,0.027296066284179688,1.0085670948028564,0.2017134189605713,0.2135581417075726,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,2129,443,6,6,48,40,264,44.0,4.0,0.47349095344543457,0.02728891372680664,1.0087459087371826,0.20174918174743653,0.21373231019069264,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,212.117.171.138,1812,65500,6,172,1500,40,121591,706.9244186046511,687.054244572528,1.4768168926239014,1.5020370483398438e-05,5.594026803970337,0.032713607040762205,0.14130138416331592,121,0.7076023391812866,95,1500,40,112856,1187.957894736842,512.8014474852198,48,77,1500,40,8735,113.44155844155844,303.79292731806703,48
147.32.84.165,46.4.36.120,2109,443,6,6,48,40,264,44.0,4.0,0.4732089042663574,0.02739095687866211,1.0087709426879883,0.20175418853759766,0.21359888744408348,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,212.117.171.138,1393,65500,6,137,1500,40,101334,739.6642335766423,692.5570547775994,3.23476505279541,1.5020370483398438e-05,9.051212072372437,0.06655302994391497,0.37836959990609176,93,0.6838235294117647,79,1500,40,91271,1155.3291139240507,549.1275179086649,48,58,1500,40,10063,173.5,407.8423567152319,48
147.32.84.165,65.55.72.7,1736,443,6,75,1500,40,56409,752.12,709.5500350691744,0.3313779830932617,3.0994415283203125e-06,2.1548140048980713,0.02911910817429826,0.066544485499229,16,0.21621621621621623,33,1500,40,4496,136.24242424242425,304.6840420384877,48,42,1500,40,51913,1236.0238095238096,542.134515380122,48
147.32.84.165,46.4.36.120,2032,443,6,6,48,40,264,44.0,4.0,0.47349119186401367,0.0272829532623291,1.0088279247283936,0.2017655849456787,0.21370942646829447,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,65.55.75.231,1935,80,6,143,1500,40,118934,831.7062937062936,720.2961107511179,2.084398031234741,3.814697265625e-06,4.09843897819519,0.028862246325318242,0.17733041069105,20,0.14084507042253522,59,1500,40,7912,134.10169491525423,342.9826153085706,48,84,1500,40,111022,1321.6904761904761,467.6692964709979,48
147.32.84.165,212.117.171.138,1824,65500,6,44,1500,40,18669,424.29545454545456,627.469071296653,0.48221397399902344,6.9141387939453125e-06,2.3926448822021484,0.05564290423725927,0.10401142825557876,28,0.6511627906976745,22,1500,40,15699,713.5909090909091,718.8042254068974,48,22,1500,40,2970,135.0,321.5145974347609,48
147.32.84.165,46.4.36.120,1756,443,6,6,48,40,264,44.0,4.0,0.6773240566253662,0.027276992797851562,1.4070141315460205,0.2814028263092041,0.3112846829547942,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,1868,443,6,6,48,40,264,44.0,4.0,0.7136118412017822,0.02725815773010254,1.2790391445159912,0.25580782890319825,0.28911971812136333,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,59.78.181.188,1548,6667,6,2,48,48,96,48.0,0.0,2.974259853363037,2.974259853363037,2.974259853363037,2.974259853363037,0.0,0,0.0,2,48,48,96,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,212.117.171.138,1574,65500,6,55,1500,40,23457,426.4909090909091,611.4689577411037,1.1588780879974365,2.09808349609375e-05,5.237642049789429,0.09699337129239682,0.1928048306689299,36,0.6666666666666666,28,1500,40,21438,765.6428571428571,699.3080362700238,48,27,522,40,2019,74.77777777777777,107.26683009908598,48
147.32.84.165,65.54.234.24,1313,443,6,18,1500,40,6418,356.55555555555554,534.5152759715232,0.36783909797668457,1.5974044799804688e-05,1.4900391101837158,0.08764935942257152,0.10133819761929062,13,0.7647058823529411,9,1064,40,1756,195.11111111111111,314.34568531561433,48,9,1500,40,4662,518.0,648.4376094377418,48
147.32.84.165,195.113.232.73,1290,80,6,14,1500,40,5260,375.7142857142857,589.552909121023,499.88615012168884,4.0531158447265625e-06,500.2355110645294,38.47965469727149,133.19659872142057,6,0.46153846153846156,7,155,40,403,57.57142857142857,39.87070941666018,48,7,1500,40,4857,693.8571428571429,700.803707706155,48
147.32.84.165,91.220.0.52,2224,80,6,11,289,40,879,79.9090909090909,81.0324901678945,2.884239912033081,5.0067901611328125e-06,3.251116991043091,0.3251116991043091,0.8547792836304939,5,0.5,6,289,40,505,84.16666666666667,91.67409060846411,48,5,206,40,374,74.8,65.67312996956974,48
147.32.84.165,205.188.186.137,1543,587,6,41,1064,40,4017,97.97560975609755,169.31691857965973,29.894962072372437,6.389617919921875e-05,33.05600094795227,0.8264000236988067,4.654972423129523,33,0.825,18,1064,40,2176,120.88888888888889,231.38421363824207,48,23,462,40,1841,80.04347826086956,92.04322153955695,48
147.32.84.165,212.117.171.138,1849,65500,6,643,1500,40,574496,893.461897356143,686.0959672166321,2.7669517993927,5.9604644775390625e-06,13.784947872161865,0.021471881420812876,0.13243223417821387,424,0.660436137071651,407,1500,40,563946,1385.6167076167076,287.8070103384749,48,236,648,40,10550,44.70338983050848,39.626499719688496,48
147.32.84.165,46.4.36.120,1936,443,6,6,48,40,264,44.0,4.0,0.6847460269927979,0.02727794647216797,1.2250478267669678,0.24500956535339355,0.27594714148874416,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,212.117.171.138,1971,65500,6,50,1049,40,4132,82.64,152.585682159238,29.976855039596558,7.152557373046875e-06,43.9335880279541,0.8966038373051858,4.432140958156514,34,0.6938775510204082,23,462,40,1825,79.34782608695652,92.2749241436095,48,27,1049,40,2307,85.44444444444444,189.3283124008219,48
147.32.84.165,46.4.36.120,2149,443,6,6,48,40,264,44.0,4.0,0.4741208553314209,0.0272519588470459,1.0090358257293701,0.20180716514587402,0.2138119128536789,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,212.117.171.138,1666,65500,6,27,1500,40,5796,214.66666666666666,401.65998150268933,1.6219470500946045,1.1920928955078125e-05,2.8214170932769775,0.10851604204911453,0.3080577429070918,16,0.6153846153846154,16,1500,40,4346,271.625,489.1520564967503,48,11,701,40,1450,131.8181818181818,190.74105158651764,48
147.32.84.165,46.4.36.120,2203,443,6,6,48,40,264,44.0,4.0,0.4729480743408203,0.027441978454589844,1.0089991092681885,0.2017998218536377,0.21355094536076202,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,64.4.56.103,1409,80,6,26,1500,40,16108,619.5384615384615,677.6553600335856,0.21446704864501953,4.0531158447265625e-06,0.8426251411437988,0.033705005645751955,0.06578921356867719,5,0.2,12,1500,40,3021,251.75,469.4486349254126,48,14,1464,40,13087,934.7857142857143,669.7814332805492,48
147.32.84.165,46.4.36.120,1821,443,6,6,48,40,264,44.0,4.0,0.6136548519134521,0.02743697166442871,1.1378989219665527,0.22757978439331056,0.2507526229577634,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,94.63.150.52,1049,80,6,10,216,40,757,75.7,68.46320179483283,0.139786958694458,1.4066696166992188e-05,0.4276869297027588,0.0475207699669732,0.06328557010020837,5,0.5555555555555556,5,209,40,377,75.4,66.87181768129231,48,5,216,40,380,76.0,70.01714075853141,44
147.32.84.165,74.125.232.195,1027,80,6,7,433,40,766,109.42857142857143,134.57006368734588,0.01715397834777832,0.0003180503845214844,0.037394046783447266,0.006232341130574544,0.0057687597925463584,4,0.6666666666666666,4,433,40,561,140.25,169.05084294377238,48,3,117,40,205,68.33333333333333,34.56716489515577,48
147.32.84.165,212.117.171.138,1397,65500,6,66,1500,40,36043,546.1060606060606,659.8347618863165,2.460123062133789,6.9141387939453125e-06,4.313687086105347,0.06636441670931302,0.30907209486493536,44,0.676923076923077,33,1500,40,32728,991.7575757575758,636.6789795875693,48,33,1500,40,3315,100.45454545454545,261.13819526218947,48
147.32.84.165,79.132.91.208,1081,3128,6,3,48,48,144,48.0,0.0,6.0086259841918945,3.0037460327148438,9.012372016906738,4.506186008453369,1.5024399757385254,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,46.4.36.120,1780,443,6,6,48,40,264,44.0,4.0,0.47306203842163086,0.027337074279785156,1.0186450481414795,0.2037290096282959,0.21604152095724902,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,64.4.2.109,1499,80,6,20,1500,40,11117,555.85,652.5054999768201,0.27367305755615234,3.814697265625e-06,1.9826810359954834,0.10435163347344649,0.10293084343440868,9,0.47368421052631576,9,1346,40,2698,299.77777777777777,488.4118885116395,48,11,1500,40,8419,765.3636363636364,693.8260553202958,48
147.32.84.165,46.4.36.120,1952,443,6,6,48,40,264,44.0,4.0,0.47332286834716797,0.027459144592285156,1.008976936340332,0.2017953872680664,0.21334235762919515,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,208.84.201.167,2184,6667,6,2,48,48,96,48.0,0.0,2.9440689086914062,2.9440689086914062,2.9440689086914062,2.9440689086914062,0.0,0,0.0,2,48,48,96,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,46.4.36.120,2008,443,6,6,48,40,264,44.0,4.0,0.4731881618499756,0.02728581428527832,1.0088369846343994,0.2017673969268799,0.21375099953606458,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,60.190.223.75,1454,88,6,3,48,48,144,48.0,0.0,5.908311128616333,2.993802070617676,8.902113199234009,4.451056599617004,1.4572545289993286,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,212.117.171.138,1491,65500,6,526,1500,40,490677,932.8460076045627,671.5001996361858,6.938086032867432,0.00011897087097167969,15.354107856750488,0.02924591972714379,0.32004868273282616,332,0.6323809523809524,352,1500,40,483114,1372.4829545454545,297.6680765556859,48,174,609,40,7563,43.46551724137931,43.03121648929476,48
147.32.84.165,65.55.40.23,1372,443,6,123,1500,40,102276,831.5121951219512,697.4394441860622,1.8617088794708252,3.0994415283203125e-06,4.547364950180054,0.03727348319819716,0.17988072442472086,30,0.2459016393442623,50,1500,40,12113,242.26,456.6359079178947,48,73,1500,40,90163,1235.109589041096,525.4107476476541,48
147.32.84.165,212.117.171.138,1861,65500,6,59,1500,40,33447,566.8983050847457,688.5717641639882,2.18316388130188,0.0007519721984863281,4.691365957260132,0.08088561995276089,0.28836263825906144,46,0.7931034482758621,30,1500,40,30984,1032.8,663.4529071456393,48,29,1296,40,2463,84.93103448275862,228.9577481025074,48
147.32.84.165,65.55.72.7,1832,443,6,124,1500,40,98951,797.991935483871,704.5686566051936,0.3921701908111572,3.0994415283203125e-06,2.2929089069366455,0.018641535828753216,0.05160418349675299,22,0.17886178861788618,50,1500,40,8561,171.22,378.9092392644972,48,74,1500,40,90390,1221.4864864864865,538.556861492478,48
147.32.84.165,94.63.150.52,1045,80,6,10,216,40,757,75.7,68.46320179483283,0.1359717845916748,0.00027489662170410156,0.40845298767089844,0.04538366529676649,0.06329047014645392,5,0.5555555555555556,5,209,40,377,75.4,66.87181768129231,48,5,216,40,380,76.0,70.01714075853141,44
147.32.84.165,46.4.36.120,1675,443,6,6,48,40,264,44.0,4.0,0.4737050533294678,0.027269840240478516,1.008685827255249,0.2017371654510498,0.21361440294645137,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,61.28.22.201,2075,6667,6,2,48,48,96,48.0,0.0,2.913719892501831,2.913719892501831,2.913719892501831,2.913719892501831,0.0,0,0.0,2,48,48,96,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,46.4.36.120,1909,443,6,6,48,40,264,44.0,4.0,0.4732999801635742,0.02731490135192871,1.0085599422454834,0.20171198844909669,0.2136207805429561,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,1711,443,6,6,48,40,264,44.0,4.0,0.4739570617675781,0.027308940887451172,0.9996469020843506,0.1999293804168701,0.2116164884570101,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,2084,443,6,6,48,40,264,44.0,4.0,0.4729499816894531,0.027291059494018555,1.0078239440917969,0.20156478881835938,0.21340614121632007,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,94.245.116.9,1610,80,6,12,1064,40,2597,216.41666666666666,341.2280416215656,0.17409205436706543,4.76837158203125e-06,0.5827329158782959,0.05297571962529963,0.06258591518879396,7,0.6363636363636364,6,1064,40,1544,257.3333333333333,373.9922756183906,48,6,845,40,1053,175.5,299.42375211952265,48
147.32.84.165,46.4.36.120,2210,443,6,6,48,40,264,44.0,4.0,0.47309112548828125,0.027263879776000977,1.0092978477478027,0.20185956954956055,0.213667672205664,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,2174,443,6,6,48,40,264,44.0,4.0,0.4730091094970703,0.027267932891845703,1.008301019668579,0.2016602039337158,0.2135898320549345,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,91.220.0.52,1598,80,6,11,306,40,888,80.72727272727273,85.38372306996959,0.12328410148620605,1.9073486328125e-05,0.34918808937072754,0.034918808937072755,0.05293564947343785,5,0.5,5,306,40,474,94.8,105.64544476691837,48,6,206,40,414,69.0,61.33786215163791,48
147.32.84.165,212.117.171.138,1423,65500,6,54,1500,40,23413,433.5740740740741,610.8196861246992,0.2874128818511963,1.2874603271484375e-05,2.187584161758423,0.04127517286336647,0.06614129441899934,38,0.7169811320754716,27,1500,40,21397,792.4814814814815,690.7714619322568,48,27,519,40,2016,74.66666666666667,106.80407815767668,48
147.32.84.165,46.4.36.120,1737,443,6,6,48,40,264,44.0,4.0,0.47974419593811035,0.02730393409729004,0.9876940250396729,0.19753880500793458,0.20910933538129917,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,94.63.150.52,1044,80,6,10,216,40,756,75.6,68.26888017244754,0.13521695137023926,0.00024580955505371094,0.407275915145874,0.04525287946065267,0.06300820114643059,5,0.5555555555555556,5,208,40,376,75.2,66.47224984909116,48,5,216,40,380,76.0,70.01714075853141,44
147.32.84.165,64.4.56.23,1867,80,6,43,1500,40,32756,761.7674418604652,706.7158514947298,0.2658109664916992,3.0994415283203125e-06,1.3625259399414062,0.03244109380812872,0.07272198575184119,9,0.21428571428571427,18,1064,40,1984,110.22222222222223,237.31169272956788,48,25,1500,40,30772,1230.88,541.0975749345026,48
147.32.84.165,65.54.186.10,1578,443,6,36,1500,40,22659,629.4166666666666,672.3183098222316,0.4410688877105713,4.0531158447265625e-06,3.0600860118865967,0.08743102891104562,0.10175562915157894,13,0.37142857142857144,17,522,40,1593,93.70588235294117,131.46941702333947,48,19,1500,40,21066,1108.7368421052631,595.3603810966106,48
147.32.84.165,212.117.171.138,1680,65500,6,36,1500,40,16571,460.30555555555554,639.0561103622732,1.2197661399841309,1.0013580322265625e-05,2.348245143890381,0.06709271839686802,0.20840443647190612,26,0.7428571428571429,18,1500,40,13270,737.2222222222222,708.1011035434884,48,18,1500,40,3301,183.38888888888889,402.5078520819865,48
147.32.84.165,46.4.36.120,1974,443,6,6,48,40,264,44.0,4.0,0.9179229736328125,0.027333974838256836,1.8668768405914307,0.37337536811828614,0.42406898056235154,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,74.125.39.27,2118,25,6,3,48,48,144,48.0,0.0,6.008357048034668,3.0042479038238525,9.01260495185852,4.50630247592926,1.5020545721054077,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,46.4.36.120,2165,443,6,6,48,40,264,44.0,4.0,0.47307705879211426,0.02731013298034668,1.0082461833953857,0.20164923667907714,0.21344371552133792,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,61.178.56.36,1271,6667,6,2,48,48,96,48.0,0.0,3.003704071044922,3.003704071044922,3.003704071044922,3.003704071044922,0.0,0,0.0,2,48,48,96,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,46.4.36.120,2103,443,6,6,48,40,264,44.0,4.0,0.47371506690979004,0.027230024337768555,1.0089118480682373,0.20178236961364746,0.2137589080239035,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,65.55.72.7,1813,443,6,122,1500,40,98806,809.8852459016393,701.3517416532317,0.47069406509399414,2.86102294921875e-06,2.201202869415283,0.01819175925136598,0.05991767313111091,26,0.21487603305785125,50,1500,40,8505,170.1,375.56220523370024,48,72,1500,40,90301,1254.1805555555557,503.87132744572125,48
147.32.84.165,147.32.80.9,1025,53,17,92,530,50,13825,150.27173913043478,114.6201764677457,129.0834481716156,0.00012993812561035156,1203.0537889003754,13.220371306597531,24.83562455583483,91,1.0,46,77,50,2962,64.3913043478261,6.796668815995674,50,46,530,97,10863,236.15217391304347,107.13765371287631,125
147.32.84.165,212.117.171.138,1968,65500,6,678,1500,40,604614,891.7610619469026,682.2475818701038,1.5089409351348877,0.000286102294921875,14.071934938430786,0.02078572369044429,0.08342606742128514,476,0.7031019202363368,432,1500,40,594110,1375.2546296296296,292.0934496216922,48,246,670,40,10504,42.699186991869915,40.10300456261069,48
